koridor,koridor_no,rute_koridor,nama_halte,lokasi_halte,dibangun_tahun,keterangan,lat,long
Koridor 1,1,Blok M - Kota,TERMINAL BLOK M,TERMINAL BLOK M,2003,PELICAN,-6.2433002,106.7932914
Koridor 1,1,Blok M - Kota,MESJID AL-AZHAR,JL. SISINGAMANGARAJA,2003,"JPO BETON / EKSISTING ( RAMP,TANGGA )",-6.2347672,106.796415
Koridor 1,1,Blok M - Kota,BUNDARAN SENAYAN,JL. JEND SUDIRMAN,2003,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.2277647,106.7988413
Koridor 1,1,Blok M - Kota,GELORA,JL. JEND SUDIRMAN,2003,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.2242119,106.8036165
Koridor 1,1,Blok M - Kota,POLDA,JL. JEND SUDIRMAN,2003,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.2210711,106.8080687
Koridor 1,1,Blok M - Kota,BENHIL,JL. JEND SUDIRMAN,2003,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.21691,106.8130302
Koridor 1,1,Blok M - Kota,KARET,JL. JEND SUDIRMAN,2003,JPO BAJA / PEMB BARU SPONSOR ( RAMP SEMUA ),-6.2124126,106.8178575
Koridor 1,1,Blok M - Kota,SETIA BUDI,JL. JEND SUDIRMAN,2003,JPO BAJA / EKSISTING ( RAMP SEMUA ),,
Koridor 1,1,Blok M - Kota,DUKUH ATAS,JL. JEND SUDIRMAN,2003,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.2059064,106.8200355
Koridor 1,1,Blok M - Kota,TOSARI,JL. JEND SUDIRMAN,2003,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.2017573,106.8210011
Koridor 1,1,Blok M - Kota,BUNDARAN HI,JL. MH THAMRIN,2003,JPO BETON / EKSISTING ( TANGGA SEMUA ),,
Koridor 1,1,Blok M - Kota,SARINAH,JL. MH THAMRIN,2003,JPO BETON / EKSISTING ( TANGGA SEMUA ),-6.1898645,106.821677
Koridor 1,1,Blok M - Kota,BI,JL. MH THAMRIN,2003,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.1838914,106.8217735
Koridor 1,1,Blok M - Kota,MONAS,JL. MERDEKA BARAT,2003,PELICAN,-6.1790381,106.8217843
Koridor 1,1,Blok M - Kota,HARMONI CENTRAL BUSWAY ( HCB ),JL. GAJAH MADA,2003,"JPO BAJA / EKSISTING ( RAMP, TANGGA ) ",-6.1681155,106.8216341
Koridor 1,1,Blok M - Kota,SAWAH BESAR,JL. GAJAH MADA,2003,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1635501,106.8195419
Koridor 1,1,Blok M - Kota,MANGGA BESAR,JL. GAJAH MADA,2003,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1551126,106.8168919
Koridor 1,1,Blok M - Kota,OLIMO,JL. GAJAH MADA,2003,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1498538,106.8154328
Koridor 1,1,Blok M - Kota,GLODOK,JL. GAJAH MADA,2003,PELICAN,-6.1440295,106.8138127
Koridor 1,1,Blok M - Kota,STASIUN KOTA,JL.STASIUN,2003,PELICAN,-6.1389839,106.8131797
Koridor 2,2,Harmoni - Pulogadung,TERMINAL PULOGADUNG,TERMINAL PULOGADUNG,2004 dan 2005,PELICAN,-6.1832122,106.9069433
Koridor 2,2,Harmoni - Pulogadung,BERMIS,JL.PERINTIS KEMERDEKAAN,2004 dan 2005,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1798522,106.9004738
Koridor 2,2,Harmoni - Pulogadung,POLUMAS,JL.PERINTIS KEMERDEKAAN,2004 dan 2005,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.1768443,106.893146
Koridor 2,2,Harmoni - Pulogadung,ASMI,JL.PERINTIS KEMERDEKAAN,2004 dan 2005,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.1732816,106.8897664
Koridor 2,2,Harmoni - Pulogadung,PEDONGKELAN,JL.PERINTIS KEMERDEKAAN,2004 dan 2005,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1687803,106.8827927
Koridor 2,2,Harmoni - Pulogadung,CEMPAKA TIMUR (Cempaka Mas),JL.R. SUPRAPTO,2004 dan 2005,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1661243,106.8767524
Koridor 2,2,Harmoni - Pulogadung,RUMAH SAKIT ISLAM (Yarsi),JL.R. SUPRAPTO,2004 dan 2005,"JPO BAJA / EKSISTING ( RAMP, TANGGA ) ",-6.1700603,106.8688774
Koridor 2,2,Harmoni - Pulogadung,CEMPAKA TENGAH (LIPPO ),JL.R. SUPRAPTO,2004 dan 2005,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1700603,106.8688774
Koridor 2,2,Harmoni - Pulogadung,PASAR CEMPAKA  PUTIH,JL.R. SUPRAPTO,2004 dan 2005,"JPO BAJA / EKSISTING ( RAMP, TANGGA ) ",-6.171575,106.8641567
Koridor 2,2,Harmoni - Pulogadung,RAWA SELATAN,JL.R. SUPRAPTO,2004 dan 2005,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1730576,106.8591678
Koridor 2,2,Harmoni - Pulogadung,GALUR,JL.R. SUPRAPTO,2004 dan 2005,JPO BAJA / PEMBANGUNAN BARU ( TANGGA SEMUA ),-6.174135,106.8513036
Koridor 2,2,Harmoni - Pulogadung,SENEN,JL.BUNDARAN SENEN,2004 dan 2005,PELICAN,-6.1778043,106.8431175
Koridor 2,2,Harmoni - Pulogadung,ATRIUM,JL.SENEN RAYA,2004 dan 2005,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.1762576,106.8387723
Koridor 2,2,Harmoni - Pulogadung,RSPAD,JL.KIWI,2004 dan 2005,PELICAN,-6.1757776,106.8381607
Koridor 2,2,Harmoni - Pulogadung,,,2004 dan 2005,PELICAN,,
Koridor 2,2,Harmoni - Pulogadung,DEPLU,JL.PEJAMBON,2004 dan 2005,PELICAN,-6.1751483,106.8362188
Koridor 2,2,Harmoni - Pulogadung,GAMBIR 1,JL.MERDEKA TIMUR,2004 dan 2005,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.175223,106.8322492
Koridor 2,2,Harmoni - Pulogadung,ISTIQLAL (Perwira),JL.PERWIRA,2004 dan 2005,PELICAN,-6.171127,106.8295884
Koridor 2,2,Harmoni - Pulogadung,JUANDA,JL.JUANDA,2004 dan 2005,PELICAN,-6.1701243,106.8292129
Koridor 2,2,Harmoni - Pulogadung,PECENONGAN,JL.JUANDA,2004 dan 2005,PELICAN,-6.1660923,106.8251789
Koridor 2,2,Harmoni - Pulogadung,BALAIKOTA,JL.MERDEKA SELATAN,2004 dan 2005,PELICAN,-6.1816762,106.824857
Koridor 2,2,Harmoni - Pulogadung,GAMBIR 2,JL.MERDEKA SELATAN,2004 dan 2005,PELICAN,-6.1802149,106.8264234
Koridor 2,2,Harmoni - Pulogadung,KWITANG,JL.KWITANG,2004 dan 2005,PELICAN,-6.1823695,106.8342876
Koridor 3,3,Kalideres - Harmoni,TERMINAL KALIDERES,TERMINAL KALIDRES,2004 dan 2005,PELICAN,-6.1544877,106.7033386
Koridor 3,3,Kalideres - Harmoni,PESAKIH,JL.DAAN MOGOT,2004 dan 2005,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.1547547,106.7130913
Koridor 3,3,Kalideres - Harmoni,SUMUR BOR,JL.DAAN MOGOT,2004 dan 2005,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.15404,106.717061
Koridor 3,3,Kalideres - Harmoni,RAWA BUAYA,JL.DAAN MOGOT,2004 dan 2005,"JPO BAJA / PEMB BARU TH 2010 ( RAMP, TANGGA )",-6.154712,106.7261483
Koridor 3,3,Kalideres - Harmoni,JEMBATAN BARU,JL.DAAN MOGOT,2004 dan 2005,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.1550427,106.7291417
Koridor 3,3,Kalideres - Harmoni,DISPENDA,JL.DAAN MOGOT,2004 dan 2005,"JPO BAJA / PEMBANGUNAN BARU ( RAMP, SEMUA )",-6.1552347,106.7321672
Koridor 3,3,Kalideres - Harmoni,JEMBATAN GANTUNG,JL.DAAN MOGOT,2004 dan 2005,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.1558107,106.7440225
Koridor 3,3,Kalideres - Harmoni,TAMAN KOTA,JL.DAAN MOGOT,2004 dan 2005,"JPO BAJA / EKSISTING ( RAMP, TANGGA ) ",-6.1571271,106.7556956
Koridor 3,3,Kalideres - Harmoni,INDOSIAR,JL.DAAN MOGOT,2004 dan 2005,"JPO BAJA / PEMBANGUNAN BARU ( RAMP, TANGGA )",-6.163372,106.7729928
Koridor 3,3,Kalideres - Harmoni,JELAMBAR,JL.DAAN MOGOT,2004 dan 2005,JPO BETON / EKSISTING ( TANGGA BETON SEMUA ),-6.1664947,106.7843513
Koridor 3,3,Kalideres - Harmoni,GROGOL 1,JL.KYAI TAPA,2004 dan 2005,JPO BETON / EKSISTING ( Halte Bangun Thn 2007 ),-6.1673907,106.7873876
Koridor 3,3,Kalideres - Harmoni,RS.SUMBER WARAS,JL.KYAI TAPA,2004 dan 2005,JPO BETON / EKSISTING ( Halte Bangun Thn 2007 ),-6.166228,106.7933528
Koridor 3,3,Kalideres - Harmoni,PASAR BARU,JL.SOETOMO,2004 dan 2005,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.1677747,106.8327813
Koridor 4,4,Dukuh Atas - Pulogadung,DUKUH ATAS 2,JL.DUKUH BAWAH,2006,SKY WOLK / PEMABNGUNAN BARU/PELICAN,-6.2032947,106.8215913
Koridor 4,4,Dukuh Atas - Pulogadung,HALIMUN,JL.GALUNGGUNG,2006,PELICAN,-6.2051147,106.8311913
Koridor 4,4,Dukuh Atas - Pulogadung,PASAR RUMPUT,JL.GALUNGGUNG,2006,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.2064159,106.836663
Koridor 4,4,Dukuh Atas - Pulogadung,MANGGARAI,TERMINAL MANGGARAI,2006,PELICAN,-6.2086558,106.842875
Koridor 4,4,Dukuh Atas - Pulogadung,MATRAMAN 2,JL.MATRAMAN RAYA,2006,SKY WOLK / PELICAN,-6.2019469,106.8493016
Koridor 4,4,Dukuh Atas - Pulogadung,PASAR GENJING,JL.PRAMUKA,2006,"JPO BAJA / EKSISTING ( RAMP, TANGGA ) ",-6.1971045,106.8572409
Koridor 4,4,Dukuh Atas - Pulogadung,UTAN KAYU,JL.PRAMUKA,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1946086,106.86238
Koridor 4,4,Dukuh Atas - Pulogadung,PRAMUKA LIA,JL.PRAMUKA,2006,"JPO BAJA / EKSISTING ( RAMP, TANGGA ) ",-6.1936699,106.8653412
Koridor 4,4,Dukuh Atas - Pulogadung,BPKP,JL.PRAMUKA,2006,JPO BAJA  BARU ( Bangun Thn 2007 ) RAMP SEMUA,-6.1935953,106.8706412
Koridor 4,4,Dukuh Atas - Pulogadung,UNJ,JL.PRAMUKA,2006,"JPO BAJA / EKSISTING ( RAMP, TANGGA ) ",-6.1939259,106.8795891
Koridor 4,4,Dukuh Atas - Pulogadung,SUNAN GIRI,JL.PEMUDA,2006,PELICAN,-6.1939259,106.8795891
Koridor 4,4,Dukuh Atas - Pulogadung,VELODROME,JL.PEMUDA,2006,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.1940326,106.8877216
Koridor 4,4,Dukuh Atas - Pulogadung,PEMUDA PAUS,JL.PEMUDA,2006,JPO BAJA ( Bangun Thn 2007 ) PELICAN,-6.1943099,106.8898351
Koridor 4,4,Dukuh Atas - Pulogadung,LAYUR,JL.PEMUDA,2006,"JPO BAJA / PEMBANGUNAN BARU ( RAMP, TANGGA )",-6.1937873,106.8944485
Koridor 4,4,Dukuh Atas - Pulogadung,TUGAS,JL.PEMUDA,2006,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1933606,106.9024308
Koridor 4,4,Dukuh Atas - Pulogadung,PASAR POLUGADUNG,JL.BEKASI TIMUR,2006,PELICAN,-6.1897234,106.9049628
Koridor 4,4,Dukuh Atas - Pulogadung,TERMINAL PULOGADUNG,JL.BEKASI TIMUR,2006,PELICAN,-6.1847422,106.9051559
Koridor 5,5,Kampung Melayu - Ancol,KAMPUNG MELAYU,TERMINAL KAMP MELAYU,2006,PELICAN,-6.2246319,106.8645432
Koridor 5,5,Kampung Melayu - Ancol,PASAR JATINEGARA,JL.BEKASI TIMUR,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.2180192,106.8664208
Koridor 5,5,Kampung Melayu - Ancol,KEBON PALA,JL.BEKASI TIMUR,2006,"JPO BAJA / EKSISTING ( RAMP, TANGGA )",-6.2145208,106.8619898
Koridor 5,5,Kampung Melayu - Ancol,SLAMET RIYADI,JL.MATRAMAN,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.2102971,106.8590179
Koridor 5,5,Kampung Melayu - Ancol,TEGALAN,JL.MATRAMAN,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.2041962,106.8570652
Koridor 5,5,Kampung Melayu - Ancol,MATRAMAN  I,JL.MATRAMAN,2006,"SKY WOLK, JPO / PEMABNGUNAN BARU ( RAMP, TANGGA )",-6.2015617,106.8550911
Koridor 5,5,Kampung Melayu - Ancol,RS. CAROLUS,JL.SALEMBA,2006,JPO BAJA ( Bangun Thn 2007 ) RAMP SEMUA,-6.1969859,106.8496945
Koridor 5,5,Kampung Melayu - Ancol,SALEMBA UI,JL.SALEMBA,2006,"JPO BETON / EKSISTING ( RAMP, TANGGA )",-6.1948634,106.8485894
Koridor 5,5,Kampung Melayu - Ancol,KRAMAT SENTIONG,JL.KRAMAT RAYA,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1903089,106.8462076
Koridor 5,5,Kampung Melayu - Ancol,PAL PUTIH,JL.KRAMAT RAYA,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1857117,106.8439975
Koridor 5,5,Kampung Melayu - Ancol,CENTRAL SENEN,JL.SENEN RAYA,2006,SKY WOLK / PEMBANGUNAN BARU,-6.1794078,106.8416264
Koridor 5,5,Kampung Melayu - Ancol,BUDI UTOMO,JL.GUNUNG SAHARI,2006,"JPO BAJA / EKSISTING ( RAMP, TANGGA )",-6.1653705,106.8387511
Koridor 5,5,Kampung Melayu - Ancol,PASAR BARU TIMUR,JL.GUNUNG SAHARI,2006,"JPO BAJA / EKSISTING ( RAMP, TANGGA )",-6.1647092,106.8342343
Koridor 5,5,Kampung Melayu - Ancol,JEMBATAN MERAH,JL.GUNUNG SAHARI,2006,"JPO BAJA / EKSISTING ( RAMP, TANGGA )",-6.1402284,106.8319705
Koridor 5,5,Kampung Melayu - Ancol,GUNUNG SAHARI MANGGA DUA,JL.GUNUNG SAHARI,2006,JPO BAJA ( Bangun Thn 2007 ) RAMP SEMUA,-6.1402284,106.8319705
Koridor 5,5,Kampung Melayu - Ancol,PADEMANGAN,JL.GUNUNG SAHARI,2006,"JPO BAJA / PEMBANGUNAN BARU ( RAMP, TANGGA )",-6.1361214,106.8307688
Koridor 5,5,Kampung Melayu - Ancol,ANCOL,TAMAN IMPIAN JAYA ANCOL,2006,PELICAN,-6.129753,106.8300178
Koridor 6,6,Ragunan - Latuharhari,RAGUNAN,KEBUN BINATANG RAGUNAN,2006,PELICAN,-6.3057836,106.817761
Koridor 6,6,Ragunan - Latuharhari,DEPARTEMEN PERTANIAN,JL.HARSONO,2006,PELICAN,-6.2938292,106.8220525
Koridor 6,6,Ragunan - Latuharhari,SMK 57,JL.HARSONO,2006,JPO BAJA / PEMBANGUNAN BARU ( TANGGA SEMUA ),-6.2938292,106.8220525
Koridor 6,6,Ragunan - Latuharhari,JATI PADANG,JL.BUNCIT RAYA,2006,JPO BAJA / PEMBANGUNAN BARU ( TANGGA SEMUA ),-6.2883584,106.8241769
Koridor 6,6,Ragunan - Latuharhari,PEJATEN,JL.BUNCIT RAYA,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.2800082,106.8276101
Koridor 6,6,Ragunan - Latuharhari,BUNCIT INDAH,JL.BUNCIT RAYA,2006,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.2764676,106.8286401
Koridor 6,6,Ragunan - Latuharhari,WARUNG JATI,JL.BUNCIT RAYA,2006,JPO BETON / EKSISTING ( TANGGA SEMUA ),-6.2650244,106.8290156
Koridor 6,6,Ragunan - Latuharhari,IMIGRASI,JL.BUNCIT RAYA,2006,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.2597454,106.8278783
Koridor 6,6,Ragunan - Latuharhari,DUREN TIGA,JL.BUNCIT RAYA,2006,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.2528771,106.8265157
Koridor 6,6,Ragunan - Latuharhari,MAMPANG PRAPATAN,JL.BUNCIT RAYA,2006,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.2455076,106.8253141
Koridor 6,6,Ragunan - Latuharhari,KUNINGAN TIMUR,JL.RASUNA SAID,2006,JPO BETON / EKSISTING ( TANGGA SEMUA ),-6.2367087,106.8262261
Koridor 6,6,Ragunan - Latuharhari,PATRA KUNINGAN,JL.RASUNA SAID,2006,"JPO BETON / EKSISTING ( RAMP, TANGGA )",-6.2342664,106.8306893
Koridor 6,6,Ragunan - Latuharhari,DEPKES,JL.RASUNA SAID,2006,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.231664,106.8325454
Koridor 6,6,Ragunan - Latuharhari,GOR SUMANTRI,JL.RASUNA SAID,2006,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.2223957,106.831333
Koridor 6,6,Ragunan - Latuharhari,KARET KUNINGAN,JL.RASUNA SAID,2006,"JPO BETON / EKSISTING ( RAMP, TANGGA )",-6.216825,106.8293627
Koridor 6,6,Ragunan - Latuharhari,KUNINGAN MADYA AINI,JL.RASUNA SAID,2006,JPO BETON / EKSISTING ( RAMP SEMUA ),-6.2119404,106.829276
Koridor 6,6,Ragunan - Latuharhari,SETIABUDI UTARA,JL.RASUNA SAID,2006,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.2079399,106.8285709
Koridor 6,6,Ragunan - Latuharhari,LATUHARHARI,JL.LATUHARHARI,2006,PELICAN,-6.2061283,106.8275947
Koridor 7,7,Kampung Melayu - Kampung Rambutan,Kp. RAMBUTAN,TERMINAL KAMP RAMBUTAN,2006,PELICAN,-6.3091907,106.8794354
Koridor 7,7,Kampung Melayu - Kampung Rambutan,TANAH MERDEKA,JL.BARU,2006,PELICAN,-6.3081383,106.8717449
