koridor,koridor_no,rute_koridor,nama_halte,lokasi_halte,dibangun_tahun,keterangan,lat,long
Koridor 7,7,Kampung Melayu - Kampung Rambutan,FLY OVER RAYA BOGOR,JL.RAYA BOGOR,2006,PELICAN,-6.3079676,106.8658226
Koridor 7,7,Kampung Melayu - Kampung Rambutan,RS. HARAPAN BUNDA,JL.RAYA BOGOR,2006,JPO BAJA / PEMBANGUNAN BARU ( TANGGA SEMUA ),-6.3029959,106.8660863
Koridor 7,7,Kampung Melayu - Kampung Rambutan,PASAR INDUK,JL.RAYA BOGOR,2006,PELICAN,-6.2956667,106.870196
Koridor 7,7,Kampung Melayu - Kampung Rambutan,PASAR KRAMAT JATI,JL.RAYA BOGOR,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.2924947,106.8705245
Koridor 7,7,Kampung Melayu - Kampung Rambutan,CILILITAN,JL.SUTOYO,2006,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.2624809,106.8641698
Koridor 7,7,Kampung Melayu - Kampung Rambutan,BKN,JL.SUTOYO,2006,JPO BETON / EKSISTING ( TANGGA BETON SEMUA ),-6.2602519,106.8667877
Koridor 7,7,Kampung Melayu - Kampung Rambutan,CAWANG UKI,JL.SUTOYO,2006,JPO BETON / EKSISTING ( TANGGA BETON SEMUA ),-6.2527225,106.8712616
Koridor 7,7,Kampung Melayu - Kampung Rambutan,BNN,JL.MT HARYONO,2006,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.2453209,106.8719375
Koridor 7,7,Kampung Melayu - Kampung Rambutan,CAWANG OTISTA,JL.OTISTA RAYA,2006,JPO BETON / EKSISTING ( TANGGA SEMUA ),-6.2462914,106.865747
Koridor 7,7,Kampung Melayu - Kampung Rambutan,GELANGGANG REMAJA,JL.OTISTA RAYA,2006,JPO BAJA / EKSISTING ( RAMP SEMUA ),-6.2348049,106.8673777
Koridor 7,7,Kampung Melayu - Kampung Rambutan,BIDARA CINA,JL.OTISTA RAYA,2006,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.2319893,106.8670451
Koridor 8,8,Lebak Bulus - Harmoni,Terminal Lebak Bulus,Jl.Lebak Bulus Raya,2008,Pelican,-6.2885161,106.7688165
Koridor 8,8,Lebak Bulus - Harmoni,Pondok Pinang,Jl.Ciputat Raya,2008,Pelican,-6.2821247,106.7698613
Koridor 8,8,Lebak Bulus - Harmoni,Pondok Indah 1,Jl.Metro Pondok Indah,2008,Pelican,-6.2678532,106.7832577
Koridor 8,8,Lebak Bulus - Harmoni,Pondok Indah 2,Jl.Metro Pondok Indah,2008,JPO Eksisting (Tangga-Ramp-Tangga),-6.2670191,106.7831443
Koridor 8,8,Lebak Bulus - Harmoni,Tanah kusir Kodim,Jl.Sultan Iskandar Muda,2008,JPO Eksisting (Tangga-Ramp-Tangga),-6.2570017,106.7794573
Koridor 8,8,Lebak Bulus - Harmoni,Kebayoran Lama Bungur,Jl.Sultan Iskandar Muda,2008,JPO Baru Baja (Tangga-Ramp-Tangga),-6.2510293,106.7804015
Koridor 8,8,Lebak Bulus - Harmoni,Pasar Kebayoran Lama,Jl.Sultan Iskandar Muda,2008,Pelican,-6.2415373,106.782279
Koridor 8,8,Lebak Bulus - Harmoni,Simprug Kebayoran Lama,Jl.Sultan Iskandar Muda,2008,JPO Baru Baja (Ramp Semua),-6.23392,106.7842903
Koridor 8,8,Lebak Bulus - Harmoni,Permata hijau,Jl.Letj Soepono,2008,JPO Baru Baja (Ramp Semua),-6.2213747,106.7810713
Koridor 8,8,Lebak Bulus - Harmoni,Permata Hijau RS. Medika,Jl.Letj Soepono,2008,JPO Baru Baja (Ramp Semua),-6.2200628,106.7787432
Koridor 8,8,Lebak Bulus - Harmoni,Pos Pengumben,Jl.Panjang,2008,JPO Baru Baja (Ramp-Ramp-Tangga),-6.213386,106.7725526
Koridor 8,8,Lebak Bulus - Harmoni,Kelapa Dua Sasak,Jl.Panjang,2008,JPO Baru Baja (Ramp-Ramp-Tangga),-6.2074238,106.7696022
Koridor 8,8,Lebak Bulus - Harmoni,Kebun Jeruk Relasi,Jl.Panjang,2008,Pelican,-6.1962875,106.7681272
Koridor 8,8,Lebak Bulus - Harmoni,Duri Kepa,Jl.Panjang,2008,JPO Baru Baja (Ramp-Ramp-Tangga),-6.1862932,106.7679985
Koridor 8,8,Lebak Bulus - Harmoni,Kedoya Assyiddiqiyah,Jl.Panjang,2008,JPO Baru Baja (Ramp-Ramp-Tangga),-6.1770061,106.7668142
Koridor 8,8,Lebak Bulus - Harmoni,Kedoya Green Garden,Jl.Panjang,2008,JPO Baru Baja (Ramp Semua),-6.1664337,106.763005
Koridor 8,8,Lebak Bulus - Harmoni,Grogol 2,Jl.Letj S.Parman,2008,JPO Baru Baja (Tangga-Ramp-Ramp) Skywork,-6.1667947,106.7875013
Koridor 8,8,Lebak Bulus - Harmoni,Tomang Mandala,Jl.Tomang Raya,2008,JPO Baru Baja (Tangga-Floating-Tangga),-6.1768789,106.7981858
Koridor 8,8,Lebak Bulus - Harmoni,Rs Tarakan,Jl.Kyai Caringin,2008,Pelican,-6.1717817,106.8095647
Koridor 8,8,Lebak Bulus - Harmoni,Petojo,Jl.Suryopranoto,2008,Pelican,-6.1714291,106.8147332
Koridor 9,9,Pinang Ranti - Pluit,Terminal Pinang Ranti,Jl.Pondok Gede,2008,Pelican,-6.2913855,106.8837153
Koridor 9,9,Pinang Ranti - Pluit,Garuda Taman Mini,Jl.Pondok Gede,2008,Pelican,-6.2901347,106.8789513
Koridor 9,9,Pinang Ranti - Pluit,Cawang Ciliwung,Jl.Pondok Gede,2008,JPO Eksisting (Tangga Semua),-6.2430947,106.8613913
Koridor 9,9,Pinang Ranti - Pluit,Cikoko Stasiun Cawang,Jl.MT.Haryono,2008,JPO Baru Baja (Ramp-Tangga-Ramp),-6.2430947,106.8603292
Koridor 9,9,Pinang Ranti - Pluit,Tebet BKPM,Jl.MT.Haryono,2008,JPO Eksisting (Tangga Semua),-6.2433353,106.8499326
Koridor 9,9,Pinang Ranti - Pluit,Pancoran,Jl.MT.Haryono,2008,Pelican,-6.2433835,106.8424939
Koridor 9,9,Pinang Ranti - Pluit,Pancoran Barat,Jl.Jend Gatot Subroto,2008,JPO Eksisting (Tangga Semua),-6.2418319,106.8353325
Koridor 9,9,Pinang Ranti - Pluit,Tegal Parang,Jl.Jend Gatot Subroto,2008,JPO Eksisting (Tangga Semua),-6.2410746,106.832425
Koridor 9,9,Pinang Ranti - Pluit,Kuningan Barat,Jl.Jend Gatot Subroto,2008,Pelican,-6.2391549,106.8285948
Koridor 9,9,Pinang Ranti - Pluit,Jamsostek Gatot Subroto,Jl.Jend Gatot Subroto,2008,JPO Eksisting (Tangga Semua),-6.2354327,106.8231982
Koridor 9,9,Pinang Ranti - Pluit,LIPI Gatot Subroto,Jl.Jend Gatot Subroto,2008,JPO Eksisting (Tangga Semua),-6.2295667,106.8184561
Koridor 9,9,Pinang Ranti - Pluit,Semanggi,Jl.Jend Gatot Subroto,2008,JPO Eksisting (Tangga-Floating Ramp-Tangga),-6.2205447,106.8106613
Koridor 9,9,Pinang Ranti - Pluit,JCC Senayan,Jl.Jend S.Parman,2008,JPO Eksisting (Tangga Semua),-6.2159797,106.8083224
Koridor 9,9,Pinang Ranti - Pluit,Slipi Petamburan,Jl.Jend S.Parman,2008,JPO Baru Baja (Tangga-Bordes-Tangga),-6.2049299,106.8014023
Koridor 9,9,Pinang Ranti - Pluit,Slipi Kemanggisan,Jl.Jend S.Parman,2008,JPO Eksisting (Tangga Semua),-6.1921946,106.7965958
Koridor 9,9,Pinang Ranti - Pluit,RS Harapan kita,Jl.Jend S.Parman,2008,JPO Eksisting (Tangga Semua),-6.1867867,106.795716
Koridor 9,9,Pinang Ranti - Pluit,Taman Anggrek,Jl.Jend S.Parman,2008,JPO Eksisting (Tangga Semua),-6.1796296,106.7941926
Koridor 9,9,Pinang Ranti - Pluit,Stasiun KA Latumenten,Jl.Latumenten,2008,JPO Baru Baja (Tangga),-6.1609813,106.7883988
Koridor 9,9,Pinang Ranti - Pluit,Jembatan Besi,Jl.Jembatan Besi,2008,JPO Eksisting (Tangga Semua),-6.1551038,106.7924972
Koridor 9,9,Pinang Ranti - Pluit,Jembatan Dua,Jl.Jembatan Dua,2008,Pelican,-6.1461648,106.7920359
Koridor 9,9,Pinang Ranti - Pluit,Jembatan Tiga,Jl.Raya Pluit,2008,JPO Eksisting (Tangga-Ramp-Tangga),-6.1348895,106.7914565
Koridor 9,9,Pinang Ranti - Pluit,Penjaringan,Jl.Raya Pluit,2008,Pelican,-6.128553,106.7907377
Koridor 9,9,Pinang Ranti - Pluit,Pluit,Jl.Raya Pluit,2008,Pelican,-6.1155828,106.788718
Koridor 10,10,Cililitan - Tanjung Priok,Cawang Sutoyo,Jl.Soetoyo,2008,JPO Baru Baja (Ramp Semua),-6.2447651,106.8737877
Koridor 10,10,Cililitan - Tanjung Priok,Penas kalimalang,Jl.Soetoyo,2008,JPO Baru Baja (Tangga-Ramp-Ramp),-6.2390747,106.8758713
Koridor 10,10,Cililitan - Tanjung Priok,Cipinang Kebun Nanas,Jl.DI Panjaitan,2008,JPO Baru Baja (Tangga-Ramp-Ramp),-6.2314547,106.8741113
Koridor 10,10,Cililitan - Tanjung Priok,Pedati Prumpung,Jl.DI Panjaitan,2008,JPO Baru Baja (Ramp-Ramp-Tangga),-6.22021,106.8721987
Koridor 10,10,Cililitan - Tanjung Priok,Stasiun Jatinegara,Jl.DI Panjaitan,2008,JPO Baru Baja (Tangga-Tangga-Tangga),-6.2152091,106.8680897
Koridor 10,10,Cililitan - Tanjung Priok,Bea Cukai Ahmad Yani,Jl.DI Panjaitan,2008,JPO Baru Baja (Tangga-Ramp-Tangga),-6.2055147,106.8715713
Koridor 10,10,Cililitan - Tanjung Priok,Utan Kayu Rawamangun,Jl.DI Panjaitan,2008,JPO Baru Baja (Tangga-Ramp-Ramp),-6.1974326,106.871844
Koridor 10,10,Cililitan - Tanjung Priok,Kayu Putih Rawasari,Jl.A.Yani,2008,JPO Baru Baja (Tangga-Ramp-Ramp),-6.1878847,106.8727713
Koridor 10,10,Cililitan - Tanjung Priok,Pulomas By Pass,Jl.A.Yani,2008,JPO Baru Baja (Tangga-Ramp-Ramp),-6.1772747,106.8738113
Koridor 10,10,Cililitan - Tanjung Priok,Cempaka Putih,Jl.A.Yani,2008,JPO Baru Baja (Ramp Semua),-6.1772479,106.8672452
Koridor 10,10,Cililitan - Tanjung Priok,Cempaka Mas 2,Jl.A.Yani,2008,Pelican,-6.1748522,106.8647918
Koridor 10,10,Cililitan - Tanjung Priok,Yos Sudarso Kodamar,Jl.Yos Sudarsono,2008,JPO Baru Baja (Ramp Semua),-6.1620431,106.879496
Koridor 10,10,Cililitan - Tanjung Priok,Sunter Kelapa gading,Jl.Yos Sudarsono,2008,JPO Baru Baja (Tangga-Ramp-Ramp),-6.1426647,106.8886113
Koridor 10,10,Cililitan - Tanjung Priok,Plumpang Pertamina,Jl.Yos Sudarsono,2008,JPO Baru Baja (Tangga Semua),-6.1279673,106.8918457
Koridor 10,10,Cililitan - Tanjung Priok,Walikota Jakarta utara,Jl.Yos Sudarsono,2008,JPO Beton Eksisting (Tangga-Ramp-Tangga),-6.1188247,106.8911313
Koridor 10,10,Cililitan - Tanjung Priok,Permai Koja,Jl.Yos Sudarsono,2008,JPO Beton Eksisting (Tangga-Ramp-Tangga),-6.1140847,106.8909113
Koridor 10,10,Cililitan - Tanjung Priok,Enggano,Jl.Enggano,2008,Pelican,-6.1101484,106.8902301
Koridor 10,10,Cililitan - Tanjung Priok,Terminal Tanjung Priok,Jl.Enggano,2008,Pelican,-6.1095447,106.8791913
Koridor 11,11,Pulogebang - Kampung Melayu,Walikota Jakarta Timur,Jl.Sentra Primer Timur,2011,JPO Baru Baja (Ramp Semua),-6.2125047,106.9431813
Koridor 11,11,Pulogebang - Kampung Melayu,Penggilingan,Jl.Sentra Primer Timur,2011,JPO Baru Baja (Ramp Semua),-6.2141428,106.9374249
Koridor 11,11,Pulogebang - Kampung Melayu,Perumnas kalender,Jl.I.Gusti Ngurah Rai,2011,JPO Baru Baja (Tangga-Ramp-Tangga),-6.216684,106.928354
Koridor 11,11,Pulogebang - Kampung Melayu,Flyover Buaran,Jl.I.Gusti Ngurah Rai,2011,JPO Baru Baja (Ramp-Ramp-Tangga),-6.2168105,106.9219293
Koridor 11,11,Pulogebang - Kampung Melayu,Buaran,Jl.I.Gusti Ngurah Rai,2011,JPO Baru Baja (Tangga-Ramp-Tangga),-6.2151147,106.9154813
Koridor 11,11,Pulogebang - Kampung Melayu,Kampung Sumur,Jl.I.Gusti Ngurah Rai,2011,JPO Baru Baja (Tangga-Ramp-Tangga),-6.2153493,106.9102886
Koridor 11,11,Pulogebang - Kampung Melayu,Fly Over Kalender,Jl.I.Gusti Ngurah Rai,2011,JPO Baru Baja (Tangga-Ramp-Tangga),-6.214624,106.9007614
Koridor 11,11,Pulogebang - Kampung Melayu,Stasiun Kalender,Jl.I.Gusti Ngurah Rai,2011,JPO Baru Baja (Tangga-Ramp-Tangga),-6.21456,106.8991842
Koridor 11,11,Pulogebang - Kampung Melayu,Cipinang,Jl.Bekasi Timur,2011,JPO Baru Baja (Tangga-Ramp-Tangga),-6.2144427,106.8875005
Koridor 11,11,Pulogebang - Kampung Melayu,Imigrasi,Jl.Bekasi Timur,2011,JPO Eksisting (Tangga-Ramp-Tangga),-6.2144321,106.8840458
Koridor 11,11,Pulogebang - Kampung Melayu,Pasar Enjo,Jl.Bekasi Timur,2011,JPO Eksisting (Tangga-Ramp-Tangga),-6.215392,106.8760314
Koridor 11,11,Pulogebang - Kampung Melayu,Fly Over Jatinegara,Jl.Bekasi Timur,2011,JPO Baru Baja (Tangga-Ramp-Tangga),-6.2159253,106.8715682
Koridor 11,11,Pulogebang - Kampung Melayu,Stasiun Jatinegara,Jl.Bekasi Timur,2011,JPO Baru Baja (Tangga-Ramp-Tangga),-6.2159999,106.8706348
Koridor 11,11,Pulogebang - Kampung Melayu,Rumah Sakit Primier,Jl.Jatinegara Timur,2011,JPO Eksisting (Tangga-Ramp-Tangga),-6.2213932,106.8657802
Koridor 11,11,Pulogebang - Kampung Melayu,Kampung Melayu,Terminal Kp Melayu,2011,Pelican,-6.2247422,106.8661879
Koridor 12,12,Pluit - Tanjung Priok,PLUIT LANDMARK,JL.PLUIT RAYA,2012,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1252174,106.7975244
Koridor 12,12,Pluit - Tanjung Priok,PAKIN,JL.PLUIT RAYA,2012,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1277947,106.8024613
Koridor 12,12,Pluit - Tanjung Priok,GEDONG PANJANG,JL.GEDONG PANJANG,2012,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1326047,106.8037613
Koridor 12,12,Pluit - Tanjung Priok,MUSEUM FATAHILLAH,JL.KOPI,2012,PELICAN,-6.1338647,106.8099413
Koridor 12,12,Pluit - Tanjung Priok,PANGERAN JAYAKARTA,JL.MANGGA DUA,2012,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1375949,106.8157016
Koridor 12,12,Pluit - Tanjung Priok,MANGGA DUA,JL.MANGGA DUA,2012,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.13616,106.8237713
Koridor 12,12,Pluit - Tanjung Priok,KALIBESAR BARAT,JL.KALIBESAR BARAT,2012,PELICAN,-6.1353047,106.8092813
Koridor 12,12,Pluit - Tanjung Priok,PEKOJAN,JL.BANDENGAN,2012,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1352779,106.8027152
Koridor 12,12,Pluit - Tanjung Priok,KEMAYORAN LANDASAN PACU TIMUR,JL.SUNTER BARAT,2012,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1521628,106.8520117
Koridor 12,12,Pluit - Tanjung Priok,DANAU SUNTER BARAT,JL.SUNTER,2012,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1450268,106.8576234
Koridor 12,12,Pluit - Tanjung Priok,SUNTER SMP 140,JL.SUNTER,2012,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1397547,106.8569913
Koridor 12,12,Pluit - Tanjung Priok,SUNTER KARYA,JL.SUNTER,2012,JPO BAJA / EKSISTING ( TANGGA SEMUA ),-6.1388444,106.8643758
Koridor 12,12,Pluit - Tanjung Priok,SUNTER BOULEVARD BARAT,JL.YOS SUDARSO,2012,JPO BAJA / PEMBANGUNAN BARU ( RAMP SEMUA ),-6.1495708,106.886391
Koridor 13,13,Ciledug - Tendean,CILEDUG,,2017,,-6.2317944,106.7348432
Koridor 13,13,Ciledug - Tendean,PURI BETA 2,,2017,,-6.2317944,106.7348432
Koridor 13,13,Ciledug - Tendean,PURI BETA 1,,2017,,-6.2317944,106.7348432
Koridor 13,13,Ciledug - Tendean,ADAM MALIK,,2017,,-6.2317944,106.7348432
Koridor 13,13,Ciledug - Tendean,JORR,,2017,,-6.2317944,106.7348432
Koridor 13,13,Ciledug - Tendean,SWADARMA,,2017,,-6.2372738,106.748485
Koridor 13,13,Ciledug - Tendean,CIPULIR,,2017,,-6.2372738,106.748485
Koridor 13,13,Ciledug - Tendean,SESKOAL,,2017,,-6.2372738,106.748485
Koridor 13,13,Ciledug - Tendean,KEBAYORAN LAMA,,2017,,-6.2372738,106.748485
Koridor 13,13,Ciledug - Tendean,VELBAK,,2017,,-6.2396965,106.7826486
Koridor 13,13,Ciledug - Tendean,MAYESTIK,,2017,,-6.2416823,106.7884005
Koridor 13,13,Ciledug - Tendean,TIRTAYASA,,2017,,-6.2400627,106.8058483
Koridor 13,13,Ciledug - Tendean,RAWA BARAT,,2017,,-6.239604,106.8131332
Koridor 13,13,Ciledug - Tendean,TENDEAN,,2017,,-6.2401927,106.8285734